Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
98038,isme,20,0,1838820,435188,11392,S,33.3,5.5,0:20.23,python
98038,isme,20,0,1838952,435188,11392,S,6.7,5.5,0:20.24,python
98038,isme,20,0,1838952,435188,11392,S,0.0,5.5,0:20.24,python
98038,isme,20,0,1843044,439412,11392,S,31.2,5.6,0:20.29,python
98038,isme,20,0,1843184,439412,11392,S,13.3,5.6,0:20.31,python
98038,isme,20,0,1843184,439412,11392,S,0.0,5.6,0:20.31,python
98038,isme,20,0,1847528,443896,11392,S,33.3,5.6,0:20.36,python
98038,isme,20,0,1847664,443896,11392,S,13.3,5.6,0:20.38,python
98038,isme,20,0,1847664,443896,11392,S,0.0,5.6,0:20.38,python
98038,isme,20,0,1849476,445740,11392,R,20.0,5.6,0:20.41,python
98038,isme,20,0,1852164,448396,11392,S,26.7,5.7,0:20.46,python
98038,isme,20,0,1852164,448396,11392,S,0.0,5.7,0:20.46,python
98038,isme,20,0,1852164,448396,11392,S,0.0,5.7,0:20.46,python
98038,isme,20,0,1856252,452672,11392,R,40.0,5.7,0:20.52,python
98038,isme,20,0,1856392,452672,11392,S,6.7,5.7,0:20.53,python
98038,isme,20,0,1856392,452672,11392,S,0.0,5.7,0:20.53,python
98038,isme,20,0,1860480,456976,11392,S,40.0,5.8,0:20.59,python
98038,isme,20,0,1860616,456976,11392,S,20.0,5.8,0:20.62,python
98038,isme,20,0,1860616,456976,11392,S,0.0,5.8,0:20.62,python
98038,isme,20,0,1864960,461328,11392,S,33.3,5.8,0:20.67,python
98038,isme,20,0,1865104,461328,11392,S,13.3,5.8,0:20.69,python
98038,isme,20,0,1865104,461328,11392,S,6.7,5.8,0:20.70,python
98038,isme,20,0,1869460,465832,11392,S,26.7,5.9,0:20.74,python
98038,isme,20,0,1869600,465832,11392,S,13.3,5.9,0:20.76,python
98038,isme,20,0,1869600,465832,11392,S,6.7,5.9,0:20.77,python
98038,isme,20,0,1869600,465832,11392,R,0.0,5.9,0:20.77,python
98038,isme,20,0,1873692,470112,11392,R,33.3,5.9,0:20.84,python
98038,isme,20,0,1873828,470112,11392,S,6.7,5.9,0:20.85,python
98038,isme,20,0,1873828,470112,11392,S,0.0,5.9,0:20.85,python
98038,isme,20,0,1877912,474404,11392,R,26.7,6.0,0:20.89,python
98038,isme,20,0,1878044,474404,11392,S,6.7,6.0,0:20.91,python
98038,isme,20,0,1878044,474404,11392,S,0.0,6.0,0:20.91,python
98038,isme,20,0,1882388,478704,11392,S,40.0,6.1,0:20.97,python
98038,isme,20,0,1882524,478704,11392,S,13.3,6.1,0:20.99,python
98038,isme,20,0,1882524,478704,11392,S,0.0,6.1,0:20.99,python
98038,isme,20,0,1886612,483004,11392,S,26.7,6.1,0:21.03,python
98038,isme,20,0,1886748,483004,11392,S,13.3,6.1,0:21.05,python
98038,isme,20,0,1886748,483004,11392,S,0.0,6.1,0:21.05,python
98038,isme,20,0,1892544,487828,11392,R,20.0,6.2,0:21.08,python
98038,isme,20,0,1892544,487828,11392,R,106.7,6.2,0:21.24,python
98038,isme,20,0,1892544,487828,11392,R,100.0,6.2,0:21.39,python
98038,isme,20,0,1892544,487828,11392,R,93.3,6.2,0:21.54,python
98038,isme,20,0,1890252,486616,11392,S,46.7,6.2,0:21.62,python
98038,isme,20,0,1890384,486616,11392,S,13.3,6.2,0:21.64,python
98038,isme,20,0,1890384,486616,11392,S,6.7,6.2,0:21.65,python
98038,isme,20,0,1894464,490848,11392,S,20.0,6.2,0:21.68,python
98038,isme,20,0,1894600,490848,11392,S,13.3,6.2,0:21.70,python
98038,isme,20,0,1894600,490848,11392,S,0.0,6.2,0:21.70,python
98038,isme,20,0,1898684,495128,11392,S,26.7,6.3,0:21.74,python
98038,isme,20,0,1898824,495128,11392,S,18.8,6.3,0:21.77,python
98038,isme,20,0,1898824,495128,11392,S,0.0,6.3,0:21.77,python
98038,isme,20,0,1898824,495128,11392,S,0.0,6.3,0:21.77,python
98038,isme,20,0,1902908,499432,11392,S,26.7,6.3,0:21.81,python
98038,isme,20,0,1903052,499432,11392,S,13.3,6.3,0:21.83,python
98038,isme,20,0,1903052,499432,11392,S,0.0,6.3,0:21.83,python
98038,isme,20,0,1907408,503920,11392,S,33.3,6.4,0:21.88,python
98038,isme,20,0,1907548,503920,11392,S,6.7,6.4,0:21.89,python
98038,isme,20,0,1907548,503920,11392,S,6.7,6.4,0:21.90,python
98038,isme,20,0,1910108,506372,11392,R,13.3,6.4,0:21.92,python
98038,isme,20,0,1912032,508256,11392,S,20.0,6.4,0:21.95,python
98038,isme,20,0,1912032,508256,11392,S,0.0,6.4,0:21.95,python
98038,isme,20,0,1912032,508256,11392,S,6.7,6.4,0:21.96,python
98038,isme,20,0,1916116,512528,11392,S,33.3,6.5,0:22.01,python
98038,isme,20,0,1916260,512528,11392,S,6.7,6.5,0:22.02,python
98038,isme,20,0,1916260,512528,11392,S,0.0,6.5,0:22.02,python
98038,isme,20,0,1920344,516844,11392,S,40.0,6.5,0:22.08,python
98038,isme,20,0,1920484,516844,11392,R,12.5,6.5,0:22.10,python
98038,isme,20,0,1920484,516844,11392,S,0.0,6.5,0:22.10,python
98038,isme,20,0,1924844,521328,11392,S,33.3,6.6,0:22.15,python
98038,isme,20,0,1924984,521328,11392,S,13.3,6.6,0:22.17,python
98038,isme,20,0,1924984,521328,11392,S,0.0,6.6,0:22.17,python
98038,isme,20,0,1927544,523968,11392,R,13.3,6.6,0:22.19,python
98038,isme,20,0,1929468,525696,11392,S,40.0,6.7,0:22.25,python
98038,isme,20,0,1929468,525696,11392,S,0.0,6.7,0:22.25,python
98038,isme,20,0,1929468,525696,11392,S,0.0,6.7,0:22.25,python
98038,isme,20,0,1933556,529932,11392,R,40.0,6.7,0:22.31,python
98038,isme,20,0,1933692,529932,11392,S,0.0,6.7,0:22.31,python
98038,isme,20,0,1933692,529932,11392,S,0.0,6.7,0:22.31,python
98038,isme,20,0,1937772,534232,11392,S,40.0,6.8,0:22.37,python
98038,isme,20,0,1937912,534232,11392,S,13.3,6.8,0:22.39,python
98038,isme,20,0,1937912,534232,11392,S,6.7,6.8,0:22.40,python
98038,isme,20,0,1937912,534232,11392,S,0.0,6.8,0:22.40,python
98038,isme,20,0,1942252,538536,11392,R,33.3,6.8,0:22.45,python
98038,isme,20,0,1942396,538536,11392,S,0.0,6.8,0:22.46,python
98038,isme,20,0,1942396,538536,11392,S,0.0,6.8,0:22.46,python
98038,isme,20,0,1946488,542892,11392,S,26.7,6.9,0:22.50,python
98038,isme,20,0,1946632,542892,11392,S,13.3,6.9,0:22.52,python
98038,isme,20,0,1946632,542892,11392,S,0.0,6.9,0:22.52,python
98038,isme,20,0,1950716,547204,11392,S,26.7,6.9,0:22.56,python
98038,isme,20,0,1950856,547204,11392,S,20.0,6.9,0:22.59,python
98038,isme,20,0,1950856,547204,11392,S,0.0,6.9,0:22.59,python
98038,isme,20,0,1955196,551556,11392,S,26.7,7.0,0:22.63,python
98038,isme,20,0,1955336,551556,11392,S,13.3,7.0,0:22.65,python
98038,isme,20,0,1955336,551556,11392,S,0.0,7.0,0:22.65,python
98038,isme,20,0,1957636,553928,11392,R,13.3,7.0,0:22.67,python
98038,isme,20,0,1959560,555808,11392,S,33.3,7.0,0:22.72,python
98038,isme,20,0,1959560,555808,11392,S,0.0,7.0,0:22.72,python
98038,isme,20,0,1959560,555808,11392,S,0.0,7.0,0:22.72,python
98038,isme,20,0,1963652,560164,11392,S,40.0,7.1,0:22.78,python
98038,isme,20,0,1963796,560164,11392,S,20.0,7.1,0:22.81,python
98038,isme,20,0,1963796,560164,11392,S,0.0,7.1,0:22.81,python
98038,isme,20,0,1968136,564500,11392,S,26.7,7.1,0:22.85,python
98038,isme,20,0,1968272,564500,11392,S,13.3,7.1,0:22.87,python
98038,isme,20,0,1968272,564500,11392,S,0.0,7.1,0:22.87,python
98038,isme,20,0,1972356,568716,11392,S,40.0,7.2,0:22.93,python
98038,isme,20,0,1972500,568716,11392,S,12.5,7.2,0:22.95,python
98038,isme,20,0,1972500,568716,11392,S,0.0,7.2,0:22.95,python
98038,isme,20,0,1978520,573808,11392,R,25.0,7.3,0:22.99,python
98038,isme,20,0,1976720,573068,11392,S,26.7,7.3,0:23.03,python
98038,isme,20,0,1976720,573068,11392,S,6.7,7.3,0:23.04,python
98038,isme,20,0,1976720,573068,11392,R,0.0,7.3,0:23.04,python
98038,isme,20,0,1981076,577536,11392,R,33.3,7.3,0:23.09,python
98038,isme,20,0,1981220,577536,11392,S,0.0,7.3,0:23.11,python
98038,isme,20,0,1981220,577536,11392,S,0.0,7.3,0:23.11,python
98038,isme,20,0,1985556,581920,11392,S,26.7,7.4,0:23.15,python
98038,isme,20,0,1985704,581920,11392,S,13.3,7.4,0:23.17,python
98038,isme,20,0,1985704,581920,11392,S,0.0,7.4,0:23.17,python
98038,isme,20,0,1989780,586180,11392,S,40.0,7.4,0:23.23,python
98038,isme,20,0,1989924,586180,11392,S,13.3,7.4,0:23.25,python
98038,isme,20,0,1989924,586180,11392,S,0.0,7.4,0:23.25,python
98038,isme,20,0,1994004,590488,11392,S,25.0,7.5,0:23.29,python
98038,isme,20,0,1994148,590488,11392,S,13.3,7.5,0:23.31,python
98038,isme,20,0,1994148,590488,11392,S,0.0,7.5,0:23.31,python
98038,isme,20,0,1996704,592972,11392,R,13.3,7.5,0:23.33,python
98038,isme,20,0,1998644,594864,11392,S,26.7,7.5,0:23.37,python
98038,isme,20,0,1998644,594864,11392,S,6.7,7.5,0:23.38,python
98038,isme,20,0,1998644,594864,11392,S,0.0,7.5,0:23.38,python
98038,isme,20,0,2002988,599348,11392,S,40.0,7.6,0:23.44,python
98038,isme,20,0,2003128,599348,11392,S,13.3,7.6,0:23.46,python
98038,isme,20,0,2003128,599348,11392,S,6.7,7.6,0:23.47,python
98038,isme,20,0,2007212,603628,11392,S,26.7,7.6,0:23.51,python
98038,isme,20,0,2007352,603628,11392,S,13.3,7.6,0:23.53,python
98038,isme,20,0,2007352,603628,11392,S,0.0,7.6,0:23.53,python
98038,isme,20,0,2011436,607796,11392,S,40.0,7.7,0:23.59,python
98038,isme,20,0,2011580,607796,11392,S,13.3,7.7,0:23.61,python
98038,isme,20,0,2011580,607796,11392,S,0.0,7.7,0:23.61,python
98038,isme,20,0,2016080,612440,11392,R,26.7,7.8,0:23.65,python
98038,isme,20,0,2016080,612440,11392,S,0.0,7.8,0:23.66,python
98038,isme,20,0,2016080,612440,11392,S,0.0,7.8,0:23.66,python
98038,isme,20,0,2016080,612440,11392,R,13.3,7.8,0:23.68,python
98038,isme,20,0,2016080,612440,11392,S,0.0,7.8,0:23.68,python
98038,isme,20,0,2018740,615016,11392,R,13.3,7.8,0:23.70,python
98038,isme,20,0,2022196,617392,11392,R,100.0,7.8,0:23.85,python
98038,isme,20,0,2022196,617392,11392,R,100.0,7.8,0:24.01,python
98038,isme,20,0,2022196,617392,11392,R,100.0,7.8,0:24.16,python
98038,isme,20,0,2022196,617392,11392,R,93.8,7.8,0:24.32,python
98038,isme,20,0,2019656,616032,11392,R,26.7,7.8,0:24.37,python
98038,isme,20,0,2019788,616032,11392,S,0.0,7.8,0:24.37,python
98038,isme,20,0,2019788,616032,11392,S,6.7,7.8,0:24.38,python
98038,isme,20,0,2023600,620120,11392,S,26.7,7.8,0:24.42,python
98038,isme,20,0,2023744,620120,11392,S,13.3,7.8,0:24.44,python
98038,isme,20,0,2023744,620120,11392,S,0.0,7.8,0:24.44,python
98038,isme,20,0,2028076,624440,11392,S,26.7,7.9,0:24.48,python
98038,isme,20,0,2028220,624440,11392,S,20.0,7.9,0:24.51,python
98038,isme,20,0,2028220,624440,11392,S,0.0,7.9,0:24.51,python
98038,isme,20,0,2032304,628660,11392,S,40.0,8.0,0:24.57,python
98038,isme,20,0,2032448,628660,11392,S,12.5,8.0,0:24.59,python
98038,isme,20,0,2032448,628660,11392,S,0.0,8.0,0:24.59,python
98038,isme,20,0,2036804,633180,11392,S,26.7,8.0,0:24.63,python
98038,isme,20,0,2036804,633180,11392,R,13.3,8.0,0:24.65,python
98038,isme,20,0,2036936,633180,11392,S,0.0,8.0,0:24.66,python
98038,isme,20,0,2036936,633180,11392,S,0.0,8.0,0:24.66,python
98038,isme,20,0,2041036,637500,11392,S,40.0,8.1,0:24.72,python
98038,isme,20,0,2041168,637500,11392,S,13.3,8.1,0:24.74,python
98038,isme,20,0,2041168,637500,11392,S,0.0,8.1,0:24.74,python
98038,isme,20,0,2045516,641872,11392,S,26.7,8.1,0:24.78,python
98038,isme,20,0,2045648,641872,11392,S,13.3,8.1,0:24.80,python
98038,isme,20,0,2045648,641872,11392,S,0.0,8.1,0:24.80,python
98038,isme,20,0,2045648,641872,11392,S,0.0,8.1,0:24.80,python
98038,isme,20,0,2049740,646100,11392,R,20.0,8.2,0:24.84,python
98038,isme,20,0,2049872,646100,11392,S,0.0,8.2,0:24.86,python
98038,isme,20,0,2049872,646100,11392,S,0.0,8.2,0:24.86,python
98038,isme,20,0,2053964,650420,11392,S,26.7,8.2,0:24.90,python
98038,isme,20,0,2054108,650420,11392,S,13.3,8.2,0:24.92,python
98038,isme,20,0,2054108,650420,11392,S,0.0,8.2,0:24.92,python
98038,isme,20,0,2058456,654760,11392,S,26.7,8.3,0:24.96,python
98038,isme,20,0,2058600,654760,11392,S,13.3,8.3,0:24.98,python
98038,isme,20,0,2058600,654760,11392,S,6.7,8.3,0:24.99,python
98038,isme,20,0,2058600,654760,11392,S,0.0,8.3,0:24.99,python
98038,isme,20,0,2062684,659084,11392,S,20.0,8.3,0:25.02,python
98038,isme,20,0,2062816,659084,11392,S,18.8,8.3,0:25.05,python
98038,isme,20,0,2062816,659084,11392,S,6.2,8.3,0:25.06,python
98038,isme,20,0,2066908,663384,11392,S,40.0,8.4,0:25.12,python
98038,isme,20,0,2067052,663384,11392,S,13.3,8.4,0:25.14,python
98038,isme,20,0,2067052,663384,11392,S,0.0,8.4,0:25.14,python
98038,isme,20,0,2067052,663384,11392,S,6.7,8.4,0:25.15,python
98038,isme,20,0,2067052,663384,11392,S,0.0,8.4,0:25.15,python
98038,isme,20,0,2071388,667744,11392,S,40.0,8.5,0:25.21,python
98038,isme,20,0,2071532,667744,11392,S,12.5,8.5,0:25.23,python
98038,isme,20,0,2071532,667744,11392,S,6.2,8.5,0:25.24,python
98038,isme,20,0,2074088,670336,11392,R,6.7,8.5,0:25.25,python
98038,isme,20,0,2075624,672040,11392,R,26.7,8.5,0:25.29,python
98038,isme,20,0,2075768,672040,11392,S,0.0,8.5,0:25.30,python
98038,isme,20,0,2075768,672040,11392,S,0.0,8.5,0:25.30,python
98038,isme,20,0,2079852,676208,11392,S,33.3,8.6,0:25.35,python
98038,isme,20,0,2079996,676208,11392,S,13.3,8.6,0:25.37,python
98038,isme,20,0,2079996,676208,11392,S,0.0,8.6,0:25.37,python
98038,isme,20,0,2084336,680668,11392,S,40.0,8.6,0:25.43,python
98038,isme,20,0,2084472,680668,11392,S,20.0,8.6,0:25.46,python
98038,isme,20,0,2084472,680668,11392,S,0.0,8.6,0:25.46,python
98038,isme,20,0,2088556,684960,11392,S,33.3,8.7,0:25.51,python
98038,isme,20,0,2088696,684960,11392,S,6.7,8.7,0:25.52,python
98038,isme,20,0,2088696,684960,11392,S,6.7,8.7,0:25.53,python
98038,isme,20,0,2090488,686544,11392,R,13.3,8.7,0:25.55,python
98038,isme,20,0,2093052,689440,11392,R,26.7,8.7,0:25.60,python
98038,isme,20,0,2093184,689440,11392,S,13.3,8.7,0:25.63,python
98038,isme,20,0,2093184,689440,11392,S,0.0,8.7,0:25.63,python
98038,isme,20,0,2097280,693636,11392,S,26.7,8.8,0:25.67,python
98038,isme,20,0,2097424,693636,11392,S,6.7,8.8,0:25.68,python
98038,isme,20,0,2097424,693636,11392,S,0.0,8.8,0:25.68,python
98038,isme,20,0,2101760,698116,11392,S,33.3,8.8,0:25.73,python
98038,isme,20,0,2101904,698116,11392,S,13.3,8.8,0:25.75,python
98038,isme,20,0,2101904,698116,11392,S,6.7,8.8,0:25.76,python
98038,isme,20,0,2105988,702364,11392,S,40.0,8.9,0:25.82,python
98038,isme,20,0,2106124,702364,11392,S,13.3,8.9,0:25.84,python
98038,isme,20,0,2106124,702364,11392,S,6.7,8.9,0:25.85,python
98038,isme,20,0,2110484,706836,11392,S,33.3,8.9,0:25.90,python
98038,isme,20,0,2110628,706836,11392,S,6.7,8.9,0:25.91,python
98038,isme,20,0,2110628,706836,11392,S,0.0,8.9,0:25.91,python
98038,isme,20,0,2111648,707876,11392,R,13.3,9.0,0:25.93,python
98038,isme,20,0,2114716,711172,11392,R,26.7,9.0,0:25.97,python
98038,isme,20,0,2114852,711172,11392,S,6.7,9.0,0:25.99,python
98038,isme,20,0,2114852,711172,11392,S,0.0,9.0,0:25.99,python
98038,isme,20,0,2118940,715468,11392,S,20.0,9.1,0:26.02,python
98038,isme,20,0,2119080,715468,11392,S,13.3,9.1,0:26.04,python
98038,isme,20,0,2119080,715468,11392,S,0.0,9.1,0:26.04,python
98038,isme,20,0,2123424,719772,11392,S,18.8,9.1,0:26.07,python
98038,isme,20,0,2123564,719772,11392,S,13.3,9.1,0:26.09,python
98038,isme,20,0,2123564,719772,11392,S,0.0,9.1,0:26.09,python
98038,isme,20,0,2127644,724072,11392,S,46.7,9.2,0:26.16,python
98038,isme,20,0,2127784,724072,11392,S,13.3,9.2,0:26.18,python
98038,isme,20,0,2127784,724072,11392,S,0.0,9.2,0:26.18,python
98038,isme,20,0,2132136,728492,11392,S,26.7,9.2,0:26.22,python
98038,isme,20,0,2132276,728492,11392,S,13.3,9.2,0:26.24,python
98038,isme,20,0,2132276,728492,11392,S,6.7,9.2,0:26.25,python
98038,isme,20,0,2134064,730292,11392,R,6.7,9.2,0:26.26,python
98038,isme,20,0,2136364,732720,11392,R,26.7,9.3,0:26.30,python
98038,isme,20,0,2136504,732720,11392,S,0.0,9.3,0:26.31,python
98038,isme,20,0,2137012,733244,11392,R,13.3,9.3,0:26.33,python
98038,isme,20,0,2140584,737064,11392,R,33.3,9.3,0:26.38,python
98038,isme,20,0,2140720,737064,11392,S,6.7,9.3,0:26.39,python
98038,isme,20,0,2143024,739176,11392,R,13.3,9.4,0:26.41,python
98038,isme,20,0,2145068,741424,11392,R,26.7,9.4,0:26.45,python
98038,isme,20,0,2145204,741424,11392,S,0.0,9.4,0:26.46,python
98038,isme,20,0,2146740,742980,11392,R,13.3,9.4,0:26.48,python
98038,isme,20,0,2149564,745848,11392,R,18.8,9.4,0:26.52,python
98038,isme,20,0,2149704,745848,11392,S,6.2,9.4,0:26.54,python
98038,isme,20,0,2149704,745848,11392,S,0.0,9.4,0:26.54,python
98038,isme,20,0,2153788,750180,11392,S,26.7,9.5,0:26.58,python
98038,isme,20,0,2153928,750180,11392,S,12.5,9.5,0:26.60,python
98038,isme,20,0,2153928,750180,11392,S,0.0,9.5,0:26.60,python
98038,isme,20,0,2158016,754496,11392,S,26.7,9.5,0:26.64,python
98038,isme,20,0,2158152,754496,11392,S,20.0,9.5,0:26.67,python
98038,isme,20,0,2158152,754496,11392,S,0.0,9.5,0:26.67,python
98038,isme,20,0,2162492,758784,11392,S,33.3,9.6,0:26.72,python
98038,isme,20,0,2162632,758784,11392,S,6.2,9.6,0:26.73,python
98038,isme,20,0,2162632,758784,11392,S,0.0,9.6,0:26.73,python
98038,isme,20,0,2163656,759840,11392,R,13.3,9.6,0:26.75,python
98038,isme,20,0,2166996,763352,11392,R,26.7,9.7,0:26.79,python
98038,isme,20,0,2167136,763352,11392,S,6.7,9.7,0:26.81,python
98038,isme,20,0,2167136,763352,11392,S,0.0,9.7,0:26.81,python
98038,isme,20,0,2171224,767636,11392,S,26.7,9.7,0:26.85,python
98038,isme,20,0,2171360,767636,11392,S,20.0,9.7,0:26.88,python
98038,isme,20,0,2171360,767636,11392,S,0.0,9.7,0:26.88,python
98038,isme,20,0,2175444,771916,11392,S,33.3,9.8,0:26.93,python
98038,isme,20,0,2175584,771916,11392,S,6.7,9.8,0:26.94,python
98038,isme,20,0,2175584,771916,11392,S,0.0,9.8,0:26.94,python
98038,isme,20,0,2177116,773236,11392,R,60.0,9.8,0:27.03,python
98038,isme,20,0,2177116,773236,11392,R,100.0,9.8,0:27.18,python
98038,isme,20,0,2177116,773236,11392,R,106.7,9.8,0:27.34,python
98038,isme,20,0,2177116,773236,11392,R,100.0,9.8,0:27.49,python
98038,isme,20,0,2177116,773236,11392,R,100.0,9.8,0:27.65,python
98038,isme,20,0,2178772,775128,11392,S,75.0,9.8,0:27.78,python
98038,isme,20,0,2178908,775128,11392,S,13.3,9.8,0:27.80,python
98038,isme,20,0,2178908,775128,11392,S,0.0,9.8,0:27.80,python
98038,isme,20,0,2178908,775128,11392,S,0.0,9.8,0:27.80,python
98038,isme,20,0,2182992,779468,11392,S,26.7,9.9,0:27.84,python
98038,isme,20,0,2183132,779468,11392,S,13.3,9.9,0:27.87,python
98038,isme,20,0,2183132,779468,11392,R,0.0,9.9,0:27.87,python
98038,isme,20,0,2187484,783816,11392,R,25.0,9.9,0:27.92,python
98038,isme,20,0,2187624,783816,11392,S,6.2,9.9,0:27.94,python
98038,isme,20,0,2187624,783816,11392,S,0.0,9.9,0:27.94,python
98038,isme,20,0,2191708,788112,11392,S,26.7,10.0,0:27.98,python
98038,isme,20,0,2191852,788112,11392,S,13.3,10.0,0:28.00,python
98038,isme,20,0,2191852,788112,11392,S,0.0,10.0,0:28.00,python
98038,isme,20,0,2195936,792416,11392,S,33.3,10.0,0:28.05,python
98038,isme,20,0,2196080,792416,11392,S,13.3,10.0,0:28.07,python
98038,isme,20,0,2196080,792416,11392,S,0.0,10.0,0:28.07,python
98038,isme,20,0,2196080,792416,11392,R,6.7,10.0,0:28.08,python
98038,isme,20,0,2200416,796772,11392,S,33.3,10.1,0:28.14,python
98038,isme,20,0,2200556,796772,11392,S,6.7,10.1,0:28.15,python
98038,isme,20,0,2200556,796772,11392,S,0.0,10.1,0:28.15,python
98038,isme,20,0,2204920,801212,11392,S,26.7,10.1,0:28.19,python
98038,isme,20,0,2205056,801212,11392,S,20.0,10.1,0:28.22,python
98038,isme,20,0,2205056,801212,11392,S,0.0,10.1,0:28.22,python
98038,isme,20,0,2209144,805504,11392,S,33.3,10.2,0:28.27,python
98038,isme,20,0,2209144,805504,11392,R,6.7,10.2,0:28.28,python
98038,isme,20,0,2209280,805504,11392,S,0.0,10.2,0:28.29,python
98038,isme,20,0,2209280,805504,11392,S,0.0,10.2,0:28.29,python
98038,isme,20,0,2213368,809804,11392,S,33.3,10.2,0:28.34,python
98038,isme,20,0,2213504,809804,11392,S,6.7,10.2,0:28.35,python
98038,isme,20,0,2213504,809804,11392,S,0.0,10.2,0:28.35,python
98038,isme,20,0,2217848,814132,11392,S,33.3,10.3,0:28.40,python
98038,isme,20,0,2217984,814132,11392,S,13.3,10.3,0:28.42,python
98038,isme,20,0,2217984,814132,11392,S,0.0,10.3,0:28.42,python
98038,isme,20,0,2222092,818596,11392,S,26.7,10.4,0:28.46,python
98038,isme,20,0,2222228,818596,11392,S,13.3,10.4,0:28.48,python
98038,isme,20,0,2222228,818596,11392,S,0.0,10.4,0:28.48,python
98038,isme,20,0,2228532,823812,11392,R,26.7,10.4,0:28.52,python
98038,isme,20,0,2226708,822916,11392,S,20.0,10.4,0:28.55,python
98038,isme,20,0,2226708,822916,11392,S,0.0,10.4,0:28.55,python
98038,isme,20,0,2226708,822916,11392,S,0.0,10.4,0:28.55,python
98038,isme,20,0,2230796,827152,11392,R,40.0,10.5,0:28.61,python
98038,isme,20,0,2230932,827152,11392,S,0.0,10.5,0:28.62,python
98038,isme,20,0,2230932,827152,11392,S,0.0,10.5,0:28.62,python
98038,isme,20,0,2235020,831524,11392,S,33.3,10.5,0:28.67,python
98038,isme,20,0,2235156,831524,11392,S,13.3,10.5,0:28.69,python
98038,isme,20,0,2235156,831524,11392,S,0.0,10.5,0:28.69,python
98038,isme,20,0,2239516,835980,11392,S,33.3,10.6,0:28.74,python
98038,isme,20,0,2239652,835980,11392,S,13.3,10.6,0:28.76,python
98038,isme,20,0,2239652,835980,11392,S,0.0,10.6,0:28.76,python
98038,isme,20,0,2244000,840296,11392,S,25.0,10.6,0:28.80,python
98038,isme,20,0,2244132,840296,11392,S,13.3,10.6,0:28.82,python
98038,isme,20,0,2244132,840296,11392,S,0.0,10.6,0:28.82,python
98038,isme,20,0,2244644,840824,11392,R,13.3,10.6,0:28.84,python
98038,isme,20,0,2248356,844608,11392,S,40.0,10.7,0:28.90,python
98038,isme,20,0,2248356,844608,11392,S,6.7,10.7,0:28.91,python
98038,isme,20,0,2248356,844608,11392,S,0.0,10.7,0:28.91,python
98038,isme,20,0,2252444,848852,11344,S,33.3,10.7,0:28.96,python
98038,isme,20,0,2252576,848852,11344,S,6.7,10.7,0:28.97,python
98038,isme,20,0,2252576,848852,11344,S,6.7,10.7,0:28.98,python
98038,isme,20,0,2256928,853272,11380,S,33.3,10.8,0:29.03,python
98038,isme,20,0,2257060,853272,11380,S,13.3,10.8,0:29.05,python
98038,isme,20,0,2257060,853272,11380,S,0.0,10.8,0:29.05,python
98038,isme,20,0,2261160,857504,11380,S,46.7,10.9,0:29.12,python
98038,isme,20,0,2261292,857504,11380,S,13.3,10.9,0:29.14,python
98038,isme,20,0,2261292,857504,11380,S,0.0,10.9,0:29.14,python
98038,isme,20,0,2265384,861720,11372,S,40.0,10.9,0:29.20,python
98038,isme,20,0,2265516,861720,11372,S,18.8,10.9,0:29.23,python
98038,isme,20,0,2265516,861720,11372,S,6.2,10.9,0:29.24,python
98038,isme,20,0,2269860,866200,11372,S,20.0,11.0,0:29.27,python
98038,isme,20,0,2269992,866200,11372,S,13.3,11.0,0:29.29,python
98038,isme,20,0,2269992,866200,11372,S,6.7,11.0,0:29.30,python
98038,isme,20,0,2274084,870420,11372,S,40.0,11.0,0:29.36,python
98038,isme,20,0,2274216,870420,11372,S,20.0,11.0,0:29.39,python
98038,isme,20,0,2274216,870420,11372,S,0.0,11.0,0:29.39,python
98038,isme,20,0,2279244,874504,11372,R,13.3,11.1,0:29.41,python
98038,isme,20,0,2278452,874808,11372,S,26.7,11.1,0:29.45,python
98038,isme,20,0,2278452,874808,11372,S,0.0,11.1,0:29.45,python
98038,isme,20,0,2278452,874808,11372,S,0.0,11.1,0:29.45,python
98038,isme,20,0,2282800,879116,11372,R,33.3,11.1,0:29.50,python
98038,isme,20,0,2282932,879116,11372,S,6.7,11.1,0:29.52,python
98038,isme,20,0,2282932,879116,11372,S,0.0,11.1,0:29.52,python
98038,isme,20,0,2287020,883428,11372,S,40.0,11.2,0:29.58,python
98038,isme,20,0,2287152,883428,11372,S,13.3,11.2,0:29.60,python
98038,isme,20,0,2287152,883428,11372,S,0.0,11.2,0:29.60,python
98038,isme,20,0,2291240,887576,11372,S,46.7,11.2,0:29.67,python
98038,isme,20,0,2291372,887576,11372,S,20.0,11.2,0:29.70,python
98038,isme,20,0,2291372,887576,11372,S,0.0,11.2,0:29.70,python
98038,isme,20,0,2295740,892076,11372,R,20.0,11.3,0:29.73,python
98038,isme,20,0,2295872,892076,11372,S,20.0,11.3,0:29.76,python
98038,isme,20,0,2295872,892076,11372,S,0.0,11.3,0:29.76,python
98038,isme,20,0,2295872,892076,11372,S,0.0,11.3,0:29.76,python
98038,isme,20,0,2300352,896556,11372,R,40.0,11.3,0:29.83,python
98038,isme,20,0,2300352,896556,11372,S,6.2,11.3,0:29.84,python
98038,isme,20,0,2300352,896556,11372,S,0.0,11.3,0:29.84,python
